,Text,Date,Hashtags
673,Sadece market ve eczane gibi hayati önem arz eden işyerleri açık olacak...,2020-03-30 16:31:58+00:00,
674,"Bu gün KUŞADASI KAROVA mh eczaneye gittim. Şeker problemim var maske istedim eczane de 50 li paket olduğunu tanesi 4TL yani 200 TL. Emekliyim nasıl vereyim dedim.Tane ilede paketi açıp satıyorlarmış.10 tane istedim 40 TL verdim.Daha önce0,50- 1 TL aldığım maske 4katı birde açık..",2020-03-30 16:27:20+00:00,
675,Gerizekali demiski sokaga cikma yasagi gelse ekmegi kim yapacak Ulan gerizrkali Sokaga cikma yasagi dediginde; Market Firin Eczane Açık kalır Beyinsiz! Insanlar sadece zaruri ihtiyackari icin cikar disariya Calismak icin Mangal icin Sahilde yuruyus icin cikmaz Sevgili gerizekali,2020-03-30 16:18:44+00:00,
676,"Yanlizca alisveris icin disari cikmak serbest marketler acik ve eczane digerleri kapali ve yasak, oturmaya arkdsna gidemezsin.disardan yemek söylenebiliyor mekanda yemek yasak, yok olsada virüs artik carsiya gitsek..",2020-03-30 15:28:47+00:00,
677,"Eczane çalışma saatleri değişmiştir bilginize. 1 Nisan'dan itibaren, sabah 10:00 akşam 18:00 Cumartesi de yalnızca nöbetçiler açık olacak.",2020-03-30 14:27:44+00:00,
678,BAŞKANIM lütfen İSTANBUL 'da sokağa çıkma yasağı GETİRİN Mecbur işe gidenler var sırf izin alamadığı için işinden ayrılanlar var. Haftasonu boş ama hafta içi yoğunluk var dışarıda 15 gün şart. Nöbetçi eczane ve market açık olsun o kadar. @RTErdogan @fahrettinaltun @istanbulbld,2020-03-30 13:17:45+00:00,
679,BAŞKANIM lütfen İSTANBUL 'da sokağa çıkma yasağı GETİRİN Mecbur işe gidenler var sırf izin alamadığı için işinden ayrılanlar var. Haftasonu boş ama hafta içi yoğunluk var dışarıda 15 gün şart.Nöbetçi eczane ve market açık olsun o kadar.@RTErdogan @fahrettinaltun @suleymansoylu,2020-03-30 13:16:59+00:00,
680,BAŞKANIM lütfen İSTANBUL 'da sokağa çıkma yasağı GETİRİN Mecbur işe gidenler var sırf izin alamadığı için işinden ayrılanlar var. Haftasonu boş ama hafta içi yoğunluk var dışarıda 15 gün şart. Nöbetçi eczane ve market açık olsun o kadar. @RTErdogan @fahrettinaltun @istanbulbld,2020-03-30 13:16:07+00:00,
681,"#Nöbetciezcane 30/03/2020 Bugün 18:30 dan yarın sabah 08:00 kadar açık olan eczane #Eylüleczane (Kazancı Mahallesi, Küsere Köprü Caddesi, No:46/b Ereğli )",2020-03-30 13:01:12+00:00,#N #Eyl
682,"Bizde eczane,ve süpermarketler açık. gözlükçü, berber falan kapalı diş için çok acil se hastahaneye gitmek lazım bizim şehir hastahanesi döner sermaye ile Yemenli bir kaç doktorun kurduğu kollektif şirket şimdi arap yüzü görmek istemiyorum. ",2020-03-30 10:49:03+00:00,
683,#adese Virüs yayılıyor bu iki hafta çok önemli ve evde kalma yasağı gelebilir sadece hastane eczane ve marketler açık olacaktır.,2020-03-30 07:28:50+00:00,#adese
684,@Kerimulak44 @Ahaber İtalyadan Hayırlı akşamlar.Şuan Türkiye İtalya gibi 1haftada 10bin pozitife http://xn--ulat-oza8y.biz Toscana bölgesindeyiz.3hafta oldu karantina.italyada sağlık sistemi Ücretsiz.çalışmayan dahil.sadece tarım hayvancılık fırın eczane market açık.evden cıkmayın,2020-03-29 19:29:52+00:00,
685,sadece fırın market eczane hastane kargo gibi önemli yerleri açık tutarsın ve bunları da kontrol edersin böylece hastalığın yayılmasını engellersin.,2020-03-29 19:29:33+00:00,
686,"Market, eczane belli saatlerde açık oluyor ve her evden sadece 1 kişi gidebiliyor diye biliyorum.",2020-03-29 18:59:20+00:00,
687,"Market, eczane, firin gibi yerler belli saatlerde acik oluyor.",2020-03-29 18:57:51+00:00,
688,Dişimdeki dolgu düştü ve dişim çok ağrıyor ne açık eczane ne bişey var ilaç yok ağrısından ölüyorum yokmu böyle tavsiye verecek yap geçer diye ,2020-03-29 18:03:20+00:00,
689,"Bunu sokaga cikma yasagi uygulayan ulkelerdeki prosedurlere bakarak anlayabilirsin. Almanya da wiessbaden de sokaga cikma yasagi var sadece market, eczane ve hastaneler acik. Insanlar evlerinden 2 m uzaklasamiyorlar. Zabita geziyor sokaklarda surekli. Ancak bu sekilde onlenir",2020-03-29 17:47:26+00:00,
690,Okuduğunuzu anlamadan hemen mesleki hassasiyetle cevaba sarılmışsınız! Bu eczacıların suçunu hafifletmez! Özellikle İstanbulda resmen karaborsacılık yaptılar! Ne kadar eczane varsa hepsi 5 liradan basit bez maskeyi açık olarak satıyor! Buna doğru diyorsanız artık pes!,2020-03-29 15:05:04+00:00,
691,"Açık tutulan market, eczane, kasap v.b işyerleri için özel bir #vergi çıkartılmalı ve sarışlarına ekstra vergi getirilmeli. #kktc #cyprus #maliye #korona #Covid_19 #covid19kktc @ersinrtatar @KudretOzersay @tufanerhurman @MAkinciOfficial",2020-03-29 14:43:56+00:00,#vergi #kktc #cyprus #maliye #korona #Covid_19 #covid19kktc
692,Adam haklı efendiler ben diş çekmeye gittim dediler ki kapalıyız git bir ağrı kesici al gittim açık olması gereken eczane kapalı ,2020-03-29 14:13:05+00:00,
693,Şu anda elimde gördüğünüz maskeyi eczacılar açık olarak 5 liradan satıyor. Hatta 10 liradan satanı bile var. Hepsinin fişleri ve video kayıtları var. Eczane isimleri de aynı şekilde. 10 eczaneden 9’u demiyorum 10’u da aynı! Salgın bitince gücüm yettiğince uğraşacağım bunlarla! ,2020-03-29 14:03:18+00:00,
694,"Maskemi taktım, izin kağıdımı yazdım, Yerevan merkezine indim. 1 saat araçla dolandım, 10 sivil ancak sayabildim, hepsi maskeliydi. Uzaylı istilası gibi, gastromarket ve eczane dışında açık tek bir yer yok, polis araçları cadde ortasında yükses sesle ""Evde kalın"" anonsu yapıyor.",2020-03-29 13:02:11+00:00,
695,Acik Eczane var mi? En kotusu onlar gozunuz icin birsey onerebilirler. Antiseptik Goz-Damlalasi mikrop kapmasini onleyici bir ilac.,2020-03-29 10:39:30+00:00,
696,Şeker ölçümlerin sarf malzemeleri var birçok eczane de parmak delici ve stick pilden emin değilim ha tabiki nöbetleşe medikaller de açık olmalı o ayrı muhalefet etmiyorum sadece yardımcı olmak için söyledim,2020-03-29 10:14:05+00:00,
697,"Ülke hastalıktan kırılıyor en yakın nöbetçi eczane arabayla 15 dakika @TEBKurumsal @CEDistanbul @ist_eczaciodasi çok mu zor mahalle mahalle eczane açık bırakmak... Bu zor günlerde bari halkın yanında olun, ortalıkta taksi yok, minibüsler çalışmıyor, vatandaş ilaç için yürüsün...",2020-03-29 09:52:18+00:00,
698,Komple yasak çözüm değil. Çalışan kesimin büyük bir bölümü sokağa çıkma yasağı ilan edilmesi halinde dahi çalışacak. En basiti eczane ve marketler açık kalmak zorunda. Ayrıca bunların tedarik zinciri de zorunlu olarak çalışmak durumunda. Yasak isteyenler tuzu kuru ve stokçular.,2020-03-29 08:23:24+00:00,
699,O saatte açık fidancı olmaz bikerem (nöbetçi eczane mi bu hoçam) ,2020-03-29 07:31:59+00:00,
700,"1 Ay kadar önce bir arkadaşımın evindeyim, Stress yok, herşey normal, öğleden sonra, auralı migren atağı gibi başladı, ensede ciddi ağrı. Ağrı kesici aldım ama durmuyor, arkadaşım açık hava iyi gelir dedi, geçerken eczane gördüm, ölçtürdüm tansiyon 185-135. Acilde 2 saatte düştü.",2020-03-29 04:44:43+00:00,
701,"Suudi Arabistan'da ikinci bir emre kadar tüm hükümet ve ozel sektör calisanlarinin işe gitmesi, tren, otobus ve ucak seferleri, taksi hizmetleri yasaklanmistir. Sadece market, eczane ve hastaneler açık kalacaktir. Mekke, Medine ve Riyad'a giriş çıkışlar durdurulmustur. #vaka7402",2020-03-29 03:06:36+00:00,#vaka7402
702,Türkiye de hane sayısı 22 milyon uyandırayım herşeyi geçtim petrol ü olmayan doğalgazı olmayan aynı zamanda sömürgeci olmayan bir devletiz yani bunun altından kalkılamaz en iyisi sokağa Çıkma yasağı yerine eczane - market açık kalsın diğerleri kapansın +,2020-03-28 22:47:44+00:00,
703,"Üstat tek çare 2 haftalık genel tatil.Fırın,eczane vs gibi hayati yerler hariç ülke kepenk indirimeli.Fabrikalar açık ,inşaat şantiyeleri açık.Sen ben eve kapandık işyerleri açık kaldığı müddetçe salgın devam eder.",2020-03-28 19:46:52+00:00,
704,@TC_kkalevalilik Sayın Valim sokağa çıkma yasağı gelsin lütfen yada en azından belli sektörler kapatılsın yalniz eczane ve marketler açık olsun eşim mobilya sektöründe çalışıyor heran virüs bulasacakmi korkusuyla durmak istemiyorum 3 çocuğum var lütfen daha ciddi tedbirler olsun.,2020-03-28 19:39:46+00:00,
705,48 saat hiç çıkma diye bir tag açılmış iyisiniz hoşsunuzda yerinde olmayan şeyler var devlet yapsın millete yardımı hastane eczane ve marketler dışında bir yer açık kalmasın kimse çıkmaz uygula bunu bir hafta virüs geldiği gibi gitmezse bende bir şey bilmiyorum,2020-03-28 19:17:26+00:00,
706,tüm ülke sadece bakkal kilitlenmeli ve eczane açık tüm işyeri en az 1 ay boyunca kapanmalıdır. virüsün postifini saymak ve virüsün ölmesini önlemek yerine bir aylık kilitlenme için feda edebiliriz. çok geç olmadan lütfen toplam kilitleme.kilitlenme yapılmazsa Allah yardım etsin,2020-03-28 17:19:26+00:00,
707,"Zaten özel iş yerlerinin yüzde 90 i kapattı hem hastalıktan hemde iş olmadığı için. Toplu taşımada gördüğünüz kişilerin çoğu mecburi açık olan yerlere giden kişiler. Ha bende eczane, market, vb. mecburi yerde çalışmayanların dışarı çıkması yasaklansın taraftarıyım",2020-03-28 15:23:46+00:00,
708,"Bende almak istiyorum. Link at bende alayım. Eczane falan arama yok. Biliyorsun, yurtdışından devlet dışında bir kargo gelmiyor. Gerçekten merak ettim, satışa nerede açık?",2020-03-28 13:29:04+00:00,
709,"Corona virüsüne karşı alınan tedbirler kapsamında Fransa’da sadece market, eczane ve tütüncü mağazaları açık. Ancak kitabevlerinin “zorunlu olmayan mağaza” kapsamından çıkarılarak kitapseverlere hizmet vermesi gündeme gelince ülkede polemik başladı ",2020-03-28 13:10:00+00:00,
710,Hayır açık olan üç yer var market eczane fırın NEDEN HERKES FIRIN YOKMUŞ GİBİ EKMEK YAPIYO İNSTAGRAMDA NEDEN,2020-03-28 12:08:19+00:00,
711,#Koronovirus önlemleri dahilinde eczane ve marketler aslında 24 saat açık kalmalı ki içerideki müşteri yoğunluğu çok çok az bir seviyeye inebilsin.,2020-03-28 11:56:47+00:00,#Koronovirus
712, nereye gidicez vali kapadı heryeri arabada oturmak bile yasak anca eczane market firin hastane açık çıkmam zaten,2020-03-28 11:06:12+00:00,
713,"1-Bakkal, kasap, manav, eczane vs. Zorunlu çalışan iş yerlerinde kapılar açık bırakılmalıdır!!! 2-Dezenfektanlar kapı önüne dışarıya ve görünür şekilde asılmalıdır!!! ""Alınan her tedbir bulaşmayı önleyecektir."" #EvdekalTürkiye #TedbiralTürkiye",2020-03-28 10:45:59+00:00,#EvdekalT #TedbiralT
714,Acik eczane bulmak daha zor yaa,2020-03-28 09:33:50+00:00,
715,"Kafam yarıldı, açık eczane nerden bulsam acaba ;)",2020-03-28 09:29:24+00:00,
716,"3 gün önce Hindistan 21 günlük sokağa çıkma yasağı ilan edip tüm yurtiçi yurtdışı uçuşları durdurdu. sadece eczane, market gibi yerler açık ve eyaletlere göre belli saatlerde gidebiliyorsun buralara. mahsur kaldık burda yani.",2020-03-28 01:15:46+00:00,
717,Paylaşmış olduğun reklamlardaki bir eczane gördüm Bu eczanedeki haç işareti nedir açık açık Peki ben ayı Kızılay sevmiyorum Dünya Sağlık Örgütü Hac işaretini seviyorum diye o zaman,2020-03-28 00:24:15+00:00,
718,"Vatandaşlar sadece süpermarket, eczane ve bankaya gitmek için sokağa çıkabilecek. Ülkede toplanma yasağı devreye girerken arada en az 1,5 metre mesafe bırakıldığı sürece açık havada yapılan aktivitelere ise izin verilecek. Belçika da ki kısıtlanma bu şekilde prim yapmayın !",2020-03-27 22:42:39+00:00,
719,"Bu bilgiye emin misin zira İtalya da kesin sokağa çıkma yasağı var 2 hafta tüm ülke durdu. Herşey yasak, market ve eczane tüm dünyada açık ve karne ile çıkılıyor. Zaten bu da sokağa çıkma yasağı oluyor",2020-03-27 21:26:55+00:00,
720,"Market, eczane açık olduğu için mutlak kısıtlama zaten yok hiç birinde..O yüzden boş yapma",2020-03-27 20:58:31+00:00,
721,Arkada açık nöbetçi eczane var mı şöyle bişey lazım ,2020-03-27 20:50:44+00:00,
722,Sağlık market eczane açık olacak zaten. Sokaktaki insan sayısı minimuma düşecek. Otur ali nedir yahu Sokağa çıkma yasağı getirdin mi dolaşma azalacak virüs seyr edemeyecek Sende daha fazla hastaya bakmak zorunda kalmayacaksın Hastanelerin dolup taşmayck Nedir anlamadığınız.,2020-03-27 20:25:40+00:00,
723,Sokağa çikma yasaği çok mu güzel bir şey neden bu kadar istiyorsunuz ülkede sadece market ve eczane açik olucak 1 kişi evden çikacak bunu mu istiyorsunuz,2020-03-27 20:23:23+00:00,
724,@RizeVali sn valim çok deil bütün sektörler kamu ve marketlerde dahil 1 hafta rizede sokağa çıkma yasağı uygulasanız emir komuta artık sizde 1-2 eczane açık olsa fırıncılarda mahallelere araçlarıyla servis yapsa bunun önüne rizede geçeriz ben inanıyorum kontrolü elimize alırız...,2020-03-27 19:47:57+00:00,
725,"Yok anlatamiyorum ya. Kardesim eczane acik market acik tamam. Bu markete hergun mal geliyor, bu mal bir depodan geliyor, bu depoya bir fabrikadan geliyor, fabrikaya tarladan geliyor. Nasil olacak? Tarlayi kim surecek, fabrikada kim calisacak",2020-03-27 19:47:06+00:00,
726,Aynı mesajı tekrar yazayım mı? Diğer ülkeler nasıl yapıyor ? Nüfus sayımındaki yasakla karıştırma. Aç kalmayacaksın. Market eczane hastane açık olacak. İtalya İspanya İngiltere’ye bak bir zahmet,2020-03-27 19:43:58+00:00,
727,Biraz diğer ülkelere baksan ? İtalya İspanya İngiltere aç mı kalıyor ? Market eczane hastane açık olacak. KEYFİNE çıkmayacaksın sokağa. O kadar.,2020-03-27 19:39:26+00:00,
728,"ya valla öyle olmazsa kapatıp gidecekler ülkeyi zaten 2 haftadır market/eczane dışı açık yer yok. Sadece şöyle bir umut var, ölenlerin yalnızca %16.1’i 70 yaş altında bugünkü habere göre. ",2020-03-27 19:15:20+00:00,
729,Sokağa çıkma yasağı olsa bile eczane market belli süre açık olur kral,2020-03-27 19:02:07+00:00,
730,"Sadece 2 hafta hastane,eczane,market,benzinliklerin acik kalmasi yapilsaydi. Kimse acliktan olmez ve kontrol cabuk olur bu kadar olumde olmazdi. İsyan ediyorum.",2020-03-27 19:00:07+00:00,
731,@VodafoneTR (ECZANE ÇOLAK) 1 haftadir kaç kez vodofone aramama rağmen herhangi bir işlem yapilmadi ve 1 kişi bile gelmedi maduretimi bildirmek istyorum YETKILILERE BILDIRIM YAPILMASINI ISTYORUM.... Burasi SAĞLIK için açik ama ben hastalarima yardim edemiyorum...,2020-03-27 18:53:29+00:00,
732,"Hastane, eczane, market dışındaki yerlerin açık olması çok mu önemli mesela hırdavatçılar neden hala açık, kuaförler kapandıysa malzeme alışverişi yapılan yerlerde kapatılmalı #sokagacikmayasagigelsin",2020-03-27 18:37:13+00:00,#sokagacikmayasagigelsin
733,"Sayın vekilim, eczacılar zor durumda.Nöbet sistemi ile çalışılmalı. Hepsi aynı anda acık. İnsanlar hala tartilmak için geliyor. Meslektaşlarınız olan eczacıların sesi olur musunuz? #eczane #EczacılarGörevBaşında #eczaneleriçinönlemalınsın",2020-03-27 17:31:01+00:00,#eczane #Eczac #eczaneleri
734,"Market,eczane ve kamu kuruluşları açık kalır galiba",2020-03-27 17:04:15+00:00,
735,E galiba eczane ile macro acik sadece. Haftada 5 gun gittigim yerin su an burnumda tutmesi...,2020-03-27 17:03:31+00:00,
736,"#Nöbetciezcane 27/03/2020 Bugün 18:30 dan yarın sabah 08:00 kadar açık olan eczane #ÜmitEczane (Cahı Mahallesi, Şehit Murat Akutay Caddesi, No:55/a Ereğli )",2020-03-27 16:45:45+00:00,#N
737,"Sokağa çıkma yasağı değil, karantina var. Sokağa çıkma yasağında devlet her hanenin ihtiyaçlarını karşılamakla yükümlü konuma girer. Karantinada ise postane, banka, eczane, gazete bayileri ve marketler açık. Yani temel ihtiyaçları karşılamak ve bilgi almak hala mümkün.",2020-03-27 16:26:39+00:00,
738,Sokağa çıkma yasağı uygula 1 ay ülkeye giriş çıkışları kapat hertaraf kapansın sadece eczane marketler açık kalsın. Bak bakim nasıl oluyor ama böyle devam edersek değil kurtulmak mezarımızın yerini bile karıştırırız. Bunun üstesinden ancak ohal kurtarır sadece 1 ay hayat duracak.,2020-03-27 13:21:02+00:00,
739,Eczane açık mi,2020-03-27 12:54:42+00:00,
740,"Benim demek istediğim komple karantina başlatması. Sadece hastane, eczane ve market açık kalsın kapat herkesi eve. Test yap , vakaları bul , virüslü hastaları iyileştir.3-4 aya bitince geri aç. Bankayla takasın bir ilgisi yok.",2020-03-27 12:27:30+00:00,
741,Evde kalın diyorsunuz ama kimse uymuyor diyorsunuz bu salgının önünü durdurmak istiyorsanız sadece Firin eczane market acik olması gerek toplu taşıma şehirler arası terminalleri kapatılmalı,2020-03-27 11:57:23+00:00,
742,"Jersey’de akşam saat 8 ile sabah 5 arasında sokağa çıkma yasağı var. Restoranların, kafelerin oturma yerleri kapalı drive-thru çalışıyorlar. Market, pet shop ve eczane açık ama diğer nonessential işler kapalı kuyumcu gibi mesela düğün dernek yasak ",2020-03-27 11:27:44+00:00,
743,"Bugün markete gitme amaçlı sokağa çıktım, çok tenhaydı biraz dolaşma fırsatı buldum. Market, eczane, bakkal vb. dışında açık olan şerefsiz esnafları not aldım. Hayat bir gün normale dönerse eğer onlardan alışveriş etmeyeceğim.",2020-03-27 09:27:56+00:00,
744,Cmtsi çalışma kaldırılsın tamamen. Prş Cuma maske nefes tatili olsun boğulduk nöbet gelsin personelede ücretsiz izin sayılsın bu 2 gün nöbetçiysek maaşa ekleniyor ztn. Tüm gün iş yok eczane gelirleri düştü boşa açık duruyoruz hepimiz birden hergün maske dezenfektan+,2020-03-27 03:36:54+00:00,
745,"Hatta Kamu duzeninin bozulmamasi icin acik tutulan isletmelerin(eczane firin market) sahipleri salgindan olumsuz etkilenirse ornegin eczaci, asil acik tutma zorunlulugundan dolayi idarenin kusrsuz sorumluluguna gidebilr.",2020-03-26 22:35:56+00:00,
746,Hastalık sayisinin Patlama yapmasına az kaldı.Acilen ekonomik hayat 1 ay askıya alınmalı sadece market eczane fırın açık kalacak şekilde bir yapılanma yapılmalı.Yoksa çok fazla sayıda vatandaşımız hayatını kaybedecek.belki ben belki sen belki bir sevdiğin!!#HerkeseBinTL #COVID19,2020-03-26 22:26:42+00:00,#HerkeseBinTL #COVID19
747,Marketler de kapatılmalı. Duyuru yapılıp. Yoğunluk olursa TC kimlik no nün son numarasına göre alisveris saati verilebilir. Haftasonu tüm ülke eczane hastane hariç market dahil kapanmalı. Hafta içi marketler açık. Markete maskesiz gidilmemeli. Market kapısında maske satılır.,2020-03-26 21:08:48+00:00,
748,Millet ne yiyip içecek sadece gıda eczane mecbur açık kalıcak,2020-03-26 21:04:48+00:00,
749,"Ingiltere de eczane ve market dışında açık yer yok, keza Fransa bölgesel olarak sokağa çıkma yasağı uyguluyor. İspanya tamamen sokağa çıkma yasağı uyguluyor, italyadan bahsetmiyorum artık. ABDde de New York a bak bakayım kaç kişi işe gidiyor.",2020-03-26 20:57:13+00:00,
750,"Değerli vatandaşlarımız; Koronavirüs tedbirleri kapsamında 1-2-3 Mayıs tarihlerinde sokağa çıkma kısıtlaması yinelenmiştir. Bu kapsamda 1 Mayıs günü 09.00-14.00 saatleri arasında market ve bakkallar, 1-2-3 Mayıs tarihlerinde de eczane ve fırınlar açık olacaktır. ",2020-04-30 22:01:38+00:00,
751,"Değerli vatandaşlarımız; Koronavirüs tedbirleri kapsamında 1-2-3 Mayıs tarihlerinde sokağa çıkma kısıtlaması yinelenmiştir. Bu kapsamda 1 Mayıs günü 09.00-14.00 saatleri arasında market ve bakkallar, 1-2-3 Mayıs tarihlerinde de eczane ve fırınlar açık olacaktır. ",2020-04-30 22:01:04+00:00,
752," 01-02-03 Mayıs tarihlerinde uygulanan 'Sokağa Çıkma Yasağı' süresince Yakutiye ilçemizde açık kalacak olan, fırın, eczane ve akaryakıt istasyonlarının bilgilerine bu görsellerden ulaşabilirsiniz. Eczaneler #BirlikteYeneceğiz #Yakutiye #HayatEveSığar @saglikbakanligi",2020-04-30 19:07:07+00:00,#BirlikteYenece #Yakutiye #HayatEveS
753,"Sokağa çıkma yasağı süresince İlçemizde açık olan Eczane, Akaryakıt İstasyonu, Oto Lastik Tamirhanesi ve Fırınlar ",2020-04-30 19:03:44+00:00,
754,Biz daha maske alamadık eczane açık olsa ne olur. Ayrıca şerfsiz sensin .,2020-04-30 18:07:40+00:00,
755,Koronavirüs salgını ile mücadele kapsamında uygulanan sokağa çıkma yasağı boyunca açık kalacak eczane ve oto lastikçilerin listesi #EvdekalViranşehir @omerdereci,2020-04-30 14:14:08+00:00,#EvdekalViran
756,"Esnaf 40 gündür kapalı sıkıntı büyük biraz yardım beklerken tüm yardımlar holdinglere koskoca İLAÇ firmaları bile kısa çalışma ödeneği alıyor hayırdır eczane,hastane ecza depoları açık ilaçlar takır takır satılıyor siz niye yardım alıyorsunuz esnaf ne yapsın",2020-04-30 11:09:21+00:00,
757,DM Açık değil. Mecbur buradan yazacağım. Geçen yıl tahmini bu zamanlarda da gözde kaşıntı şikayeti ile gitmiştim doktora. Damla ve merhem verdi. Şimdi yine aynı kaşıntı şikayetim var. Eczane bir damla verdi ben de evde merhem i buldum. Soru: Merhem i kullanayım mı?,2020-04-30 07:50:32+00:00,
758,"-Pazar günleri sadece süpermarket eczane ve benzinciler açık olacak. Bunun dışında sokağa çıkmak mümkün olmayacak. -Açılacak olan iş yerleri için yarın açıklama yapılacak. Çok sayıda, kayıt tutma, insan sayısı, maske, hijyen gibi kriter var. Uymayanlar uyarısız kapatılacak.",2020-04-29 15:39:28+00:00,
759,#Nöbetcieczane 29/04/2020 Bugün 17:30 dan yarın sabah 08:30 kadar açık olan eczane #AyrancıEczane (Rasim Erel CD. Bağdatlı cami karşısı),2020-04-29 14:38:39+00:00,#N #Ayranc
760,yahu neden hurmada yada Limanda bir eczane açik olmaz zaten hastane sikintisi var bide eczanede problemi yasiyoruz,2020-04-29 14:38:37+00:00,
761,"Türkiye tipi pandemi önlemi: Market bakkal manav acik olsun, taksi calissin, firin pastane üretsin, ~20 iş kolunda şalter inmesin ve ismi de sokağa çıkma kısıtlaması olsun! Hastane, eczane ve belirlenmiş fırınlar dışında tüm iş yerleri kapatılmazsa yapılana mastürbasyon denir.",2020-04-29 06:15:41+00:00,
762,Bu eczane ne diye açık ki! ,2020-04-28 21:07:02+00:00,
763,"Annemler de ben de farklı CHP belediyesindeyiz. Annemlere 65 yaş maske+kolonya, bana kodlu eczane maskesi geldi. Ama açık paketlerde. Bir tanıdığıma ise Antalya'da bu geldi; hijyenik koşullarda paket edilmiş. ",2020-04-28 18:44:25+00:00,
764,"@SiirtValiligi Güres caddesindeki kuruyemiş dükkanından ihtiyaçlarımı almak için saat 20:45'te gittiğimde, polis memuru ""güres caddesine giriş yasak"" diyerek müsaade etmedi. Soruyorum... O zaman o dükkan niye açık? Güres caddesindeki nöbetçi eczane olsaydı yine mi gidemeyecektik?",2020-04-28 18:04:46+00:00,
765,"Maske almak için bugün eczaneye uğradım. Eşime ve bana sıra gelmemiş henüz. Eczane de TV açık ABD ye maske ve dejenfektan gönderiyor musuz. Hani bizi bölmeye çalışan, FETÖ yü saklayan, darbe yapmaya çalışan ABD ye... Sanırım Hollanda vs.. ye de gönderdik. Bize sıra gelmemiş ama.",2020-04-28 16:19:42+00:00,
766,"Pandemi bitecek hala #maske bekliyoruz yok ptt yok eczane yok ssk’lılar işyerinden, açık işyerimi kaldı acaba okyanus ötesindeki adamlara gönderdiniz biz hala alamadık",2020-04-28 13:59:51+00:00,#maske
767,"Şükür bugün ilk kod geldi, 3 eczane dolaştım yok maske.birinde buldum oda ne!! kutu ağzı açık sayıp veriyor dedim poşet yokmu, abi yok devlet böyle gönderdi, böyle hijyenmi olur bi poşet ver o zaman dedim,25 kuruş. tmm al karttan çek deyince abi sonra bırak dedi alıp çıktım. ",2020-04-28 12:07:49+00:00,
768,Keşke bize de maske veren olsa. :( 1 aydır ilk kod geldi. Onu da açık veriyor eczane poşet dahi yok,2020-04-28 11:59:40+00:00,
769,Eczane dönüşü açık kahveci gördüm. Hemen aldım. Çok basit bir rutin meğer ne büyük lüksmüş.,2020-04-28 11:46:51+00:00,
770,"#Nöbetcieczane 28/04/2020 Bugün 17:30 dan yarın sabah 08:30 kadar açık olan eczane #ArmağanEczane (Hacı Mutahir Mahallesi, İnönü Caddesi, Çoban Pasajı No:54-1 Ereğli)",2020-04-28 10:37:59+00:00,#N #Arma
771,Korona belası varken ihracatın düşmesi normal değilmi ki burdan siyasi bir gol atmaya çalışmışsınız sayın özel! Senin eczane açık tabi satışlr devam ediyor bizimkiler kapalı nasıl ihracat yapalım? Az akıllı ol,2020-04-28 08:16:44+00:00,
772,"Herkese günaydın... 28 Nisan Salı günü itibarıyla hava açık. Öğle saatlerinde sıcaklık 23 dereceye kadar çıkacak. Salı sabahından çarşamba sabahına açık olan nöbetçi eczane Hürriyet Mahallesi Güven Sokak'ta bulunan İpek Eczanesi.. Esnafımıza bol kazançlar, hayırlı işler. ",2020-04-28 06:25:12+00:00,
773,"Hocam bana şifre gelmişti, bugün gidip yakın bir eczaneden aldım, ama kullansam mi bilemedim... Koca bir poşetin içinden küçük bir eczane poşetine konulmuş açık maskeler. Ne kadar hijyenik bilemedim. Karantinaya aldım, dokunmuyorum simdilik",2020-04-27 17:04:49+00:00,
774,25 gün oldu maske basvurusu yapalı. Ne kod geldi ne maske. Bu gün eczane ye gittik maske verilecek diye sistemde maske verilmesi için açık değilmiş. %90 vatandaş elleri boş dönüyor. Ha birde hane başı 5 adet veriyorlar. Saçmalık bitmiyor. ..,2020-04-27 16:48:08+00:00,
775,"#Nöbetcieczane 27/04/2020 Bugün 17:30 dan yarın sabah 08:30 kadar açık olan eczane #DermanEczane (Boyacıali Mahallesi, Cumhuriyet Caddesi, No:37 Ereğli)",2020-04-27 16:42:00+00:00,#N #DermanEczane
776,"Sonra bir sabah yine gittim. Bu sefer daha eczane bile açık değildi. Bugün de ""öğlen gideyim bari bu sefer denk gelirim belki"" dedim ve yine aynı cevabı aldım. Kendimi korumak için çaba gösteriyorum ama bazı şeyler doğru düzgün olmadığı için kendimi koruyamıyorum.",2020-04-27 10:29:01+00:00,
777,Antalyada belediyeler evlere kapı kapı maske dağıttı(18 nisan)edevlet sayfasında maske talebinde bulunanların telefonlarına kod geldi açık eczane bulabilenler kodu söyleyerek eczaneden ücretsiz maskesini aldı.Belediye otobüsü şoförü maskesi olmayan yolculara ücretsiz maske verdi ,2020-04-27 10:08:39+00:00,
778,-açık mısınız ateş almaya gelmiştim de:))) -kardeş burası eczane ;))),2020-04-26 22:23:05+00:00,
779,acunun canlı yayında bahsettigi gülen yarismaci cemal can ise sebebi cok acik...dominikte nöbetci eczane olmak... #survivor2020,2020-04-26 21:25:33+00:00,#survivor2020
780,Yok burda nöbetçi eczane gibi sırayla açılıyor.Dün açık olan kapalı bugün.,2020-04-26 20:27:28+00:00,
781,Kendime Pansuman yapıcam açık eczane yok bune ya,2020-04-26 17:56:09+00:00,
